"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd93ab3b614e3de617032d2fd953db8f3c5bbd26e","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xcdd6224a28b23b1267b74c53774cabcd879ad0c6","63,844.421982992004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x66fec7f2db2fe08ff04829ffe8d001d9c5edf1a9","141,876.493295536","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xee46087c51d88f661d26922d3c34f3170d87c857","284,018.859801512","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x618144f299a0714bac92b9239a3c026dabffbce5","85,125.895977324","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd5cba88637d48699599916bbdae70d469d4d3917","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x736553431c2c1d0b52808b717517083d79256a93","283,752.986591072","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xbfba25cc53dde20d9fbb2537bbefca74f7c88a17","205,366.821640584","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xb66af334ca5488cf45903e286ed9f657cacd50d9","234,096.213937636","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x06feba19e4223714b450b96e4fb9946da9fbf0fe","127,688.84396598401","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xcc601ee71149d65a1527cf905206c6d1e3337f2f","85,125.895977324","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd797bf3c6821539bc4490fce4cd51304300a4ac5","106,407.369971652","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x71e91dc27038314d309c160224d6d6b7776f6819","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x48e6f42976172d74d11f25aaf813dbd136abfbf0","56,750.59731821601","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xbf167e0dfe84e9379c08b28e20beb4a7f0ab3e1c","198,627.09061375202","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xda2a02c9f8b66f756f76d795d1ae0ad58788b009","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x98aecd4dfb836a2a460453a2aaad4c660cd03739","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x5dfa35f002d1c2dc175d6d9a1c8cd980b87f8b79","354,691.23323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x71eab6425f285f76cd69d3eb4847abd3834fedd7","49,656.772653436","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xf5dcb2a47f738d8ba39f9fa2ddc7592f268a262a","354,691.23323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x164cc857c407b00e3b24ae7e3f6944116cee25c9","40,219.459826828","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x9ac57d021b1d5ca744c25d5a51fb27aedbb068b8","68,810.099248336","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x40f2a663b7740e5d267c9021d0d37cd510d5d44c","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x38953f55c6fdb8cdb21ac3feee1d7e017f9162e5","28,375.298659108004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x51b9bc1f2b34196f1462c506603db2a9f8fc8e9c","141,876.493295536","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd7da4aaa4d87202abd044d9bd25b28da411d5837","709,382.4664776841","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xf132da3c6afe8bba553823c2a3304866c6cbf32a","127,688.84396598401","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x29c94fd33898b2d1afa4a7fc6df3077d4be07c02","141,876.493295536","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x616e314226dcf48bfaa139e3fee0da20254f3bb1","106,407.369971652","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x2f7b4c84739da4802047424566e8e6cd0e9523bb","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x867b01b0b981e18b3e85352b911819f396104425","28,375.298659108004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x6bb0e010ab34c054642e9d397849f88959ac1f38","1,135,011.9463642961","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x8197a4ec93f51ea83b5f3582ada761785bceabf3","234,011.08804166003","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xbe9f33a2333e93e27c3e2aeabaa84267971f714e","517,628.569394552","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xe33ea6bae2a3cb62213b80865b193353d2999374","3,546,912.3323884197","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc7312cfbf834807ee37819a2647451251cc09c85","141,029.74010965202","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x86b17ba7445bcf7ff24e99d1db8806e9df02a5cc","61,006.89211708","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xa4528be8df545c1acaf4864b359f806410d7becd","28,375.298659108004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x08e727aae1bb1fc04d6afaef1b6b983a0c57b0cd","588,787.447176476","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xe66e17cf8afec1a2c29a3471c46e7bbc5e16aa99","40,419.289745816","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xbfca69578c4f5c4c01c944abee898af7937a1da8","120,595.019301208","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x05b3f3b9d5327bb621c2ea3b607af1598ad81745","3,546.912332388","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xfd3418ea44a5e508b45b06865377130f15d5aa2e","248,283.86326718802","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x384bcd48840c24725bb309f3f8095a380a9163cc","81,578.983644932","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xbc7e032a9882dd772f5eb2480d021aa9b3b47e39","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc5e09f2490bbc51464a9afcf1e7c4410b1ff7bf4","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xe9d5ee939fd1dae3f185fe5228f0a7b814997fed","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x52f6d6e1db786c8ce34a1c7bddeec27dfc231a16","670,933.9367945921","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x71eac3c41b4c763268db802095c785ecd901e543","24,828.386326720003","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x3b2e411f2f83bb82859a9025bbfbadc0af2b1fe5","24,828.386326720003","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x64a3b221af613a95429f3e3810e9fc29fc0f0ead","184,439.44128419601","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xf24b44d5eefae031979b22aaed4be7a725a601db","2,128,147.399433052","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x65406fcc327d8e1fa816236593a5172cdb78b5e6","28,375.298659108004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xb1f0702c8e3b8b5aea67e0dead4708b475c4a1f3","2,837,529.8659107364","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x4c4044d110c16952d0a1cef7edc2e7f62b2788c5","177,345.61661942","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xa26df5e89189bb376698524db1e184e30b55c64a","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x8575abe2a842ad216be623f2719c8a63ef476b73","36,178.50579036","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xa22be0d2518cb2dd5e1ec40d5059c349827eca0c","106,407.369971652","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x9bd3249d96a7c45c97ecc8fffc4202f5e94c058e","141,876.493295536","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x84248cb70bd01a87a761c0f8b30123b130c7f8f7","354,691.23323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x8fdfcf256958ff1696f93e4a8d940148e139e539","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x5bcc319e0fb2ab77564f9933f1e2f67af4ca79c2","141,876.493295536","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc393bf81123a4c56b0f533012c0a77e12b21af25","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x98257ae814d8fe4bcbddf5f757d606e6c256f84e","51,784.920052872","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xe30e37219727765fce5c07f8b5e6d8c659b7f7fb","354,691.23323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x1461e06f817fcb84d56085a6b3a815b7f85d8576","117,737.98996196","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xdb1b8391b261754c312fc7dc81f721b887fbda8e","39,518.826804412005","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xb751c3d2ca2fe23c1d87cb5ca65559111afbbfd1","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc4ec5f5bb2f3a887a86e2c9990b73ec2562febbb","1,418,764.9329553682","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd72682e5be54b64d195e61258cb4b34f6af91ed1","177,345.61661942","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x5081203ca9de0a3be98a10d13e2c82f2549dba48","127,688.84396598401","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xca5ab85cbe6718b135cb795a180537eb09cdacf1","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x2d0764a6173e307f36f0753ab2247791c192a18b","780,320.713125452","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xa476686a7f74d2fb28c23ed3f59aa45557210577","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xa9bd318a4ca1747e6068d100e18711b529386e29","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xd8f3676a7567842295170b3f6ae4bd466a878374","28,375.298659108004","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x62d33d898709391ce7407afb006550ff53014bc5","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x0914bf3bc0df31318dfdd4c5d3d68dd6b34b1e86","110,663.66477052","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x0a38cfe10404a0fee0ddaa5dd11c83971558d1c8","126,270.07903302801","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x1c84323786c01fc105ed64124059b44cbc6436c4","2,908,468.112558504","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x3b008970ca619f7dc293a37b5ce35806334bd33b","23,409.621393764","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xdeaa067e429ad097465d8f3b50ca306f13061038","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc8803d21a704bfebdbc394bd16501a4b36ad3a2d","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x3dce993132b529d007e23cb9c903b575f04e22d6","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x60b547c3b1bafec6da37879d6745920cb4901a45","250,795.18752219202","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x00be00aad3c3ec8f256e04c44cc5f4516ec829e4","56,600.625486792","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x68e80b3d6dbbbede4653002e50b0ce4b13bbb41b","70,938.246647768","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x95a3a788bca0990ca946518105b69a89d55a3fb1","34,460.950948175996","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x52734aa7b37a023bd650355a7ed91025b1a2147e","24,119.00386024","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x2100e4bb6788a4ee94b2c35a890b5f971bfe8771","354,691.23323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xafc9d73db42ad9f6ca4946893cee92f780a8178c","551,190.17645316","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xceda167648632c522cf4950e6bbfb73a33b29f7b","468,192.427875272","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x903836b92e2b57ae8dac030ec7b78fa99ab7706c","709,382.4664776841","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xc5b2099630415d9fa4a175920cdf119465d9e923","35,469.123323884","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0xce20789cb34467e966b1ccc3839062f31c75843a","177,345.61661942","Airdrop ERC20"
"0x308d037f1beba2f626fe3d123de8e6d10ea7064962168846907baf2183c0ffc6","17300149","1684579727","2023-05-20 10:48:47","0x2c952ee289bbdb3aeba329a4c41ae4c836bcc231","0x0cf578e3a3abfd55a1ca221c377b8f1ac8c8a5be","23,409.621393764","Airdrop ERC20"
